transaction_id,account_id,instrument_id,payout_destination_id,timestamp,amount,currency,transaction_type,status,merchant_id,merchant_category,ip_address,device_id
TXN_000150,ACC_000007,INST_000025,,2026-06-29T12:55:00+00:00,1.7,USD,purchase,declined_do_not_honor,Apple App Store,digital_goods,185.220.101.205,dev_bot_selenium_v4_a119a096
TXN_000201,ACC_000009,INST_000034,,2026-06-29T12:56:00+00:00,1.58,USD,purchase,declined_insufficient_funds,Razer Gold,digital_goods,185.220.101.94,dev_bot_selenium_v4_43787303
TXN_000207,ACC_000009,INST_000035,,2026-06-29T12:56:00+00:00,2.1,USD,purchase,declined_insufficient_funds,Apple App Store,digital_goods,185.220.101.94,dev_bot_selenium_v4_43787303
TXN_000213,ACC_000009,INST_000036,,2026-06-29T12:56:00+00:00,1.13,USD,card_verification,declined_fraud_suspected,Razer Gold,digital_goods,185.220.101.94,dev_bot_selenium_v4_43787303
TXN_000195,ACC_000009,INST_000033,,2026-06-29T12:56:00+00:00,2.23,USD,purchase,declined_insufficient_funds,Razer Gold,digital_goods,185.220.101.94,dev_bot_selenium_v4_43787303
TXN_000173,ACC_000008,INST_000029,,2026-06-29T12:57:00+00:00,1.64,USD,purchase,declined_insufficient_funds,Steam Games,digital_goods,185.220.101.157,dev_bot_selenium_v4_58fd4a84
TXN_000191,ACC_000008,INST_000032,,2026-06-29T12:57:00+00:00,2.97,USD,purchase,declined_fraud_suspected,Steam Games,digital_goods,185.220.101.157,dev_bot_selenium_v4_58fd4a84
TXN_000185,ACC_000008,INST_000031,,2026-06-29T12:57:00+00:00,1.17,USD,card_verification,declined_fraud_suspected,Apple App Store,digital_goods,185.220.101.157,dev_bot_selenium_v4_58fd4a84
TXN_000179,ACC_000008,INST_000030,,2026-06-29T12:57:00+00:00,1.88,USD,purchase,declined_do_not_honor,Steam Games,digital_goods,185.220.101.157,dev_bot_selenium_v4_58fd4a84
TXN_000224,ACC_000010,INST_000038,,2026-06-29T12:58:00+00:00,2.79,USD,purchase,declined_do_not_honor,Razer Gold,digital_goods,185.220.101.201,dev_bot_selenium_v4_a119a096
TXN_000230,ACC_000010,INST_000039,,2026-06-29T12:58:00+00:00,2.23,USD,purchase,declined_insufficient_funds,Steam Games,digital_goods,185.220.101.201,dev_bot_selenium_v4_a119a096
TXN_000236,ACC_000010,INST_000040,,2026-06-29T12:58:00+00:00,1.97,USD,purchase,declined_do_not_honor,Apple App Store,digital_goods,185.220.101.201,dev_bot_selenium_v4_a119a096
TXN_000218,ACC_000010,INST_000037,,2026-06-29T12:58:00+00:00,2.37,USD,purchase,declined_do_not_honor,Apple App Store,digital_goods,185.220.101.201,dev_bot_selenium_v4_a119a096
TXN_000196,ACC_000009,INST_000033,,2026-06-29T12:59:00+00:00,2.65,USD,purchase,declined_insufficient_funds,Razer Gold,digital_goods,185.220.101.94,dev_bot_selenium_v4_43787303
TXN_000208,ACC_000009,INST_000035,,2026-06-29T12:59:00+00:00,2.61,USD,purchase,declined_insufficient_funds,Apple App Store,digital_goods,185.220.101.94,dev_bot_selenium_v4_43787303
TXN_000202,ACC_000009,INST_000034,,2026-06-29T12:59:00+00:00,2.2,USD,purchase,declined_do_not_honor,Steam Games,digital_goods,185.220.101.94,dev_bot_selenium_v4_43787303
TXN_000214,ACC_000009,INST_000036,,2026-06-29T12:59:00+00:00,2.6,USD,purchase,declined_fraud_suspected,Razer Gold,digital_goods,185.220.101.94,dev_bot_selenium_v4_43787303
TXN_000180,ACC_000008,INST_000030,,2026-06-29T13:00:00+00:00,2.98,USD,purchase,settled,Steam Games,digital_goods,185.220.101.157,dev_bot_selenium_v4_58fd4a84
TXN_000247,ACC_000011,INST_000042,,2026-06-29T13:00:00+00:00,2.08,USD,purchase,declined_insufficient_funds,Apple App Store,digital_goods,185.220.101.92,dev_bot_selenium_v4_58fd4a84
TXN_000241,ACC_000011,INST_000041,,2026-06-29T13:00:00+00:00,1.69,USD,purchase,declined_fraud_suspected,Razer Gold,digital_goods,185.220.101.92,dev_bot_selenium_v4_58fd4a84
TXN_000253,ACC_000011,INST_000043,,2026-06-29T13:00:00+00:00,2.88,USD,purchase,declined_insufficient_funds,Steam Games,digital_goods,185.220.101.92,dev_bot_selenium_v4_58fd4a84
TXN_000186,ACC_000008,INST_000031,,2026-06-29T13:00:00+00:00,2.59,USD,purchase,declined_fraud_suspected,Apple App Store,digital_goods,185.220.101.157,dev_bot_selenium_v4_58fd4a84
TXN_000259,ACC_000011,INST_000044,,2026-06-29T13:00:00+00:00,1.06,USD,card_verification,declined_fraud_suspected,Apple App Store,digital_goods,185.220.101.92,dev_bot_selenium_v4_58fd4a84
TXN_000192,ACC_000008,INST_000032,,2026-06-29T13:00:00+00:00,1.74,USD,purchase,declined_fraud_suspected,Razer Gold,digital_goods,185.220.101.157,dev_bot_selenium_v4_58fd4a84
TXN_000174,ACC_000008,INST_000029,,2026-06-29T13:00:00+00:00,2.93,USD,purchase,declined_fraud_suspected,Steam Games,digital_goods,185.220.101.157,dev_bot_selenium_v4_58fd4a84
TXN_000237,ACC_000010,INST_000040,,2026-06-29T13:01:00+00:00,2.44,USD,purchase,declined_fraud_suspected,Steam Games,digital_goods,185.220.101.201,dev_bot_selenium_v4_a119a096
TXN_000231,ACC_000010,INST_000039,,2026-06-29T13:01:00+00:00,2.64,USD,purchase,declined_fraud_suspected,Apple App Store,digital_goods,185.220.101.201,dev_bot_selenium_v4_a119a096
TXN_000225,ACC_000010,INST_000038,,2026-06-29T13:01:00+00:00,2.56,USD,purchase,settled,Razer Gold,digital_goods,185.220.101.201,dev_bot_selenium_v4_a119a096
TXN_000219,ACC_000010,INST_000037,,2026-06-29T13:01:00+00:00,2.91,USD,purchase,declined_do_not_honor,Razer Gold,digital_goods,185.220.101.201,dev_bot_selenium_v4_a119a096
TXN_000197,ACC_000009,INST_000033,,2026-06-29T13:02:00+00:00,2.3,USD,purchase,declined_fraud_suspected,Steam Games,digital_goods,185.220.101.94,dev_bot_selenium_v4_43787303
TXN_000203,ACC_000009,INST_000034,,2026-06-29T13:02:00+00:00,2.02,USD,purchase,declined_fraud_suspected,Steam Games,digital_goods,185.220.101.94,dev_bot_selenium_v4_43787303
TXN_000209,ACC_000009,INST_000035,,2026-06-29T13:02:00+00:00,0.77,USD,card_verification,declined_insufficient_funds,Razer Gold,digital_goods,185.220.101.94,dev_bot_selenium_v4_43787303
TXN_000215,ACC_000009,INST_000036,,2026-06-29T13:02:00+00:00,0.6,USD,card_verification,declined_do_not_honor,Razer Gold,digital_goods,185.220.101.94,dev_bot_selenium_v4_43787303
TXN_000254,ACC_000011,INST_000043,,2026-06-29T13:03:00+00:00,0.73,USD,card_verification,declined_insufficient_funds,Steam Games,digital_goods,185.220.101.92,dev_bot_selenium_v4_58fd4a84
TXN_000260,ACC_000011,INST_000044,,2026-06-29T13:03:00+00:00,0.79,USD,card_verification,declined_do_not_honor,Apple App Store,digital_goods,185.220.101.92,dev_bot_selenium_v4_58fd4a84
TXN_000248,ACC_000011,INST_000042,,2026-06-29T13:03:00+00:00,2.99,USD,purchase,declined_insufficient_funds,Razer Gold,digital_goods,185.220.101.92,dev_bot_selenium_v4_58fd4a84
TXN_000242,ACC_000011,INST_000041,,2026-06-29T13:03:00+00:00,0.77,USD,card_verification,declined_fraud_suspected,Steam Games,digital_goods,185.220.101.92,dev_bot_selenium_v4_58fd4a84
TXN_000226,ACC_000010,INST_000038,,2026-06-29T13:04:00+00:00,1.52,USD,purchase,declined_do_not_honor,Apple App Store,digital_goods,185.220.101.201,dev_bot_selenium_v4_a119a096
TXN_000238,ACC_000010,INST_000040,,2026-06-29T13:04:00+00:00,1.19,USD,card_verification,settled,Razer Gold,digital_goods,185.220.101.201,dev_bot_selenium_v4_a119a096
TXN_000220,ACC_000010,INST_000037,,2026-06-29T13:04:00+00:00,2.31,USD,purchase,settled,Apple App Store,digital_goods,185.220.101.201,dev_bot_selenium_v4_a119a096
TXN_000232,ACC_000010,INST_000039,,2026-06-29T13:04:00+00:00,1.86,USD,purchase,settled,Steam Games,digital_goods,185.220.101.201,dev_bot_selenium_v4_a119a096
TXN_000271,ACC_000012,INST_000046,,2026-06-29T13:05:00+00:00,1.72,USD,purchase,declined_do_not_honor,Steam Games,digital_goods,185.220.101.11,dev_bot_selenium_v4_43787303
TXN_000198,ACC_000009,INST_000033,,2026-06-29T13:05:00+00:00,2.04,USD,purchase,declined_fraud_suspected,Apple App Store,digital_goods,185.220.101.94,dev_bot_selenium_v4_43787303
TXN_000216,ACC_000009,INST_000036,,2026-06-29T13:05:00+00:00,1.41,USD,card_verification,declined_insufficient_funds,Apple App Store,digital_goods,185.220.101.94,dev_bot_selenium_v4_43787303
TXN_000210,ACC_000009,INST_000035,,2026-06-29T13:05:00+00:00,1.24,USD,card_verification,declined_do_not_honor,Razer Gold,digital_goods,185.220.101.94,dev_bot_selenium_v4_43787303
TXN_000204,ACC_000009,INST_000034,,2026-06-29T13:05:00+00:00,1.74,USD,purchase,declined_do_not_honor,Apple App Store,digital_goods,185.220.101.94,dev_bot_selenium_v4_43787303
TXN_000265,ACC_000012,INST_000045,,2026-06-29T13:05:00+00:00,0.73,USD,card_verification,declined_insufficient_funds,Apple App Store,digital_goods,185.220.101.11,dev_bot_selenium_v4_43787303
TXN_000277,ACC_000012,INST_000047,,2026-06-29T13:05:00+00:00,2.8,USD,purchase,settled,Apple App Store,digital_goods,185.220.101.11,dev_bot_selenium_v4_43787303
TXN_000283,ACC_000012,INST_000048,,2026-06-29T13:05:00+00:00,1.83,USD,purchase,declined_insufficient_funds,Apple App Store,digital_goods,185.220.101.11,dev_bot_selenium_v4_43787303
TXN_000243,ACC_000011,INST_000041,,2026-06-29T13:06:00+00:00,2.32,USD,purchase,settled,Razer Gold,digital_goods,185.220.101.92,dev_bot_selenium_v4_58fd4a84
TXN_000255,ACC_000011,INST_000043,,2026-06-29T13:06:00+00:00,2.36,USD,purchase,declined_do_not_honor,Razer Gold,digital_goods,185.220.101.92,dev_bot_selenium_v4_58fd4a84
TXN_000261,ACC_000011,INST_000044,,2026-06-29T13:06:00+00:00,2.61,USD,purchase,settled,Razer Gold,digital_goods,185.220.101.92,dev_bot_selenium_v4_58fd4a84
TXN_000249,ACC_000011,INST_000042,,2026-06-29T13:06:00+00:00,2.01,USD,purchase,declined_fraud_suspected,Steam Games,digital_goods,185.220.101.92,dev_bot_selenium_v4_58fd4a84
TXN_000239,ACC_000010,INST_000040,,2026-06-29T13:07:00+00:00,1.13,USD,card_verification,declined_fraud_suspected,Steam Games,digital_goods,185.220.101.201,dev_bot_selenium_v4_a119a096
TXN_000233,ACC_000010,INST_000039,,2026-06-29T13:07:00+00:00,1.5,USD,purchase,declined_do_not_honor,Apple App Store,digital_goods,185.220.101.201,dev_bot_selenium_v4_a119a096
TXN_000221,ACC_000010,INST_000037,,2026-06-29T13:07:00+00:00,0.73,USD,card_verification,declined_insufficient_funds,Razer Gold,digital_goods,185.220.101.201,dev_bot_selenium_v4_a119a096
TXN_000227,ACC_000010,INST_000038,,2026-06-29T13:07:00+00:00,2.99,USD,purchase,declined_do_not_honor,Razer Gold,digital_goods,185.220.101.201,dev_bot_selenium_v4_a119a096
TXN_000272,ACC_000012,INST_000046,,2026-06-29T13:08:00+00:00,1.49,USD,card_verification,declined_do_not_honor,Steam Games,digital_goods,185.220.101.11,dev_bot_selenium_v4_43787303
TXN_000278,ACC_000012,INST_000047,,2026-06-29T13:08:00+00:00,1.93,USD,purchase,declined_insufficient_funds,Apple App Store,digital_goods,185.220.101.11,dev_bot_selenium_v4_43787303
TXN_000284,ACC_000012,INST_000048,,2026-06-29T13:08:00+00:00,2.32,USD,purchase,declined_do_not_honor,Steam Games,digital_goods,185.220.101.11,dev_bot_selenium_v4_43787303
TXN_000266,ACC_000012,INST_000045,,2026-06-29T13:08:00+00:00,1.63,USD,purchase,declined_insufficient_funds,Razer Gold,digital_goods,185.220.101.11,dev_bot_selenium_v4_43787303
TXN_000250,ACC_000011,INST_000042,,2026-06-29T13:09:00+00:00,2.63,USD,purchase,declined_fraud_suspected,Razer Gold,digital_goods,185.220.101.92,dev_bot_selenium_v4_58fd4a84
TXN_000256,ACC_000011,INST_000043,,2026-06-29T13:09:00+00:00,0.65,USD,card_verification,settled,Apple App Store,digital_goods,185.220.101.92,dev_bot_selenium_v4_58fd4a84
TXN_000244,ACC_000011,INST_000041,,2026-06-29T13:09:00+00:00,1.25,USD,card_verification,declined_do_not_honor,Steam Games,digital_goods,185.220.101.92,dev_bot_selenium_v4_58fd4a84
TXN_000262,ACC_000011,INST_000044,,2026-06-29T13:09:00+00:00,2.19,USD,purchase,declined_fraud_suspected,Razer Gold,digital_goods,185.220.101.92,dev_bot_selenium_v4_58fd4a84
TXN_000228,ACC_000010,INST_000038,,2026-06-29T13:10:00+00:00,0.84,USD,card_verification,declined_fraud_suspected,Razer Gold,digital_goods,185.220.101.201,dev_bot_selenium_v4_a119a096
TXN_000240,ACC_000010,INST_000040,,2026-06-29T13:10:00+00:00,0.83,USD,card_verification,declined_do_not_honor,Razer Gold,digital_goods,185.220.101.201,dev_bot_selenium_v4_a119a096
TXN_000222,ACC_000010,INST_000037,,2026-06-29T13:10:00+00:00,0.81,USD,card_verification,declined_fraud_suspected,Razer Gold,digital_goods,185.220.101.201,dev_bot_selenium_v4_a119a096
TXN_000234,ACC_000010,INST_000039,,2026-06-29T13:10:00+00:00,0.73,USD,card_verification,declined_fraud_suspected,Razer Gold,digital_goods,185.220.101.201,dev_bot_selenium_v4_a119a096
TXN_000285,ACC_000012,INST_000048,,2026-06-29T13:11:00+00:00,0.76,USD,card_verification,declined_do_not_honor,Razer Gold,digital_goods,185.220.101.11,dev_bot_selenium_v4_43787303
TXN_000267,ACC_000012,INST_000045,,2026-06-29T13:11:00+00:00,1.31,USD,card_verification,settled,Steam Games,digital_goods,185.220.101.11,dev_bot_selenium_v4_43787303
TXN_000279,ACC_000012,INST_000047,,2026-06-29T13:11:00+00:00,0.79,USD,card_verification,declined_insufficient_funds,Steam Games,digital_goods,185.220.101.11,dev_bot_selenium_v4_43787303
TXN_000273,ACC_000012,INST_000046,,2026-06-29T13:11:00+00:00,1.25,USD,card_verification,declined_do_not_honor,Apple App Store,digital_goods,185.220.101.11,dev_bot_selenium_v4_43787303
TXN_000251,ACC_000011,INST_000042,,2026-06-29T13:12:00+00:00,2.66,USD,purchase,declined_do_not_honor,Apple App Store,digital_goods,185.220.101.92,dev_bot_selenium_v4_58fd4a84
TXN_000257,ACC_000011,INST_000043,,2026-06-29T13:12:00+00:00,2.18,USD,purchase,declined_fraud_suspected,Apple App Store,digital_goods,185.220.101.92,dev_bot_selenium_v4_58fd4a84
TXN_000245,ACC_000011,INST_000041,,2026-06-29T13:12:00+00:00,3.0,USD,purchase,declined_insufficient_funds,Razer Gold,digital_goods,185.220.101.92,dev_bot_selenium_v4_58fd4a84
TXN_000263,ACC_000011,INST_000044,,2026-06-29T13:12:00+00:00,2.57,USD,purchase,declined_do_not_honor,Apple App Store,digital_goods,185.220.101.92,dev_bot_selenium_v4_58fd4a84
TXN_000268,ACC_000012,INST_000045,,2026-06-29T13:14:00+00:00,2.71,USD,purchase,declined_fraud_suspected,Steam Games,digital_goods,185.220.101.11,dev_bot_selenium_v4_43787303
TXN_000280,ACC_000012,INST_000047,,2026-06-29T13:14:00+00:00,2.5,USD,purchase,declined_fraud_suspected,Apple App Store,digital_goods,185.220.101.11,dev_bot_selenium_v4_43787303
TXN_000286,ACC_000012,INST_000048,,2026-06-29T13:14:00+00:00,0.88,USD,card_verification,declined_do_not_honor,Steam Games,digital_goods,185.220.101.11,dev_bot_selenium_v4_43787303
TXN_000274,ACC_000012,INST_000046,,2026-06-29T13:14:00+00:00,1.22,USD,card_verification,declined_insufficient_funds,Razer Gold,digital_goods,185.220.101.11,dev_bot_selenium_v4_43787303
TXN_000246,ACC_000011,INST_000041,,2026-06-29T13:15:00+00:00,0.77,USD,card_verification,declined_insufficient_funds,Steam Games,digital_goods,185.220.101.92,dev_bot_selenium_v4_58fd4a84
TXN_000264,ACC_000011,INST_000044,,2026-06-29T13:15:00+00:00,2.26,USD,purchase,declined_insufficient_funds,Apple App Store,digital_goods,185.220.101.92,dev_bot_selenium_v4_58fd4a84
TXN_000252,ACC_000011,INST_000042,,2026-06-29T13:15:00+00:00,1.35,USD,card_verification,declined_insufficient_funds,Razer Gold,digital_goods,185.220.101.92,dev_bot_selenium_v4_58fd4a84
TXN_000258,ACC_000011,INST_000043,,2026-06-29T13:15:00+00:00,2.67,USD,purchase,declined_insufficient_funds,Razer Gold,digital_goods,185.220.101.92,dev_bot_selenium_v4_58fd4a84
TXN_000287,ACC_000012,INST_000048,,2026-06-29T13:17:00+00:00,2.88,USD,purchase,declined_insufficient_funds,Razer Gold,digital_goods,185.220.101.11,dev_bot_selenium_v4_43787303
TXN_000275,ACC_000012,INST_000046,,2026-06-29T13:17:00+00:00,1.58,USD,purchase,declined_fraud_suspected,Razer Gold,digital_goods,185.220.101.11,dev_bot_selenium_v4_43787303
TXN_000281,ACC_000012,INST_000047,,2026-06-29T13:17:00+00:00,0.72,USD,card_verification,declined_do_not_honor,Apple App Store,digital_goods,185.220.101.11,dev_bot_selenium_v4_43787303
TXN_000269,ACC_000012,INST_000045,,2026-06-29T13:17:00+00:00,2.18,USD,purchase,declined_fraud_suspected,Apple App Store,digital_goods,185.220.101.11,dev_bot_selenium_v4_43787303
TXN_000288,ACC_000012,INST_000048,,2026-06-29T13:20:00+00:00,2.4,USD,purchase,declined_fraud_suspected,Razer Gold,digital_goods,185.220.101.11,dev_bot_selenium_v4_43787303
TXN_000276,ACC_000012,INST_000046,,2026-06-29T13:20:00+00:00,1.08,USD,card_verification,declined_fraud_suspected,Apple App Store,digital_goods,185.220.101.11,dev_bot_selenium_v4_43787303
TXN_000282,ACC_000012,INST_000047,,2026-06-29T13:20:00+00:00,1.97,USD,purchase,declined_insufficient_funds,Apple App Store,digital_goods,185.220.101.11,dev_bot_selenium_v4_43787303
TXN_000270,ACC_000012,INST_000045,,2026-06-29T13:20:00+00:00,1.71,USD,purchase,declined_insufficient_funds,Steam Games,digital_goods,185.220.101.11,dev_bot_selenium_v4_43787303
TXN_002403,ACC_000344,INST_000536,,2026-06-29T13:44:20+00:00,30.93,USD,purchase,settled,DoorDash,food_delivery,205.7.128.171,dev_user_eee7a4c4c5c5
TXN_001018,ACC_000137,INST_000255,,2026-06-29T14:01:34+00:00,68.77,USD,purchase,settled,Target Digital,retail,198.51.100.45,dev_student_laptop_4f64ae14
TXN_002990,ACC_000451,INST_000691,,2026-06-29T14:36:41+00:00,69.5,USD,purchase,settled,Steam Games,gaming,28.186.22.162,dev_user_f135a1e6fdd1
TXN_002492,ACC_000361,INST_000557,,2026-06-29T18:55:23+00:00,47.12,USD,purchase,settled,Target Digital,retail,217.49.28.131,dev_user_8dd1ee1a026e
TXN_002533,ACC_000368,INST_000567,,2026-06-29T21:08:40+00:00,31.26,USD,purchase,settled,Google Play Store,digital_goods,107.196.177.238,dev_user_bda59abec9b8
TXN_001381,ACC_000163,INST_000281,,2026-06-29T22:21:09+00:00,117.22,USD,purchase,settled,Walmart Online,retail,73.189.44.120,dev_family_ipad_kitchen
TXN_001007,ACC_000136,INST_000254,,2026-06-29T22:55:40+00:00,56.52,USD,purchase,settled,DoorDash,food_delivery,198.51.100.45,dev_student_laptop_e7fb4cfb
TXN_001223,ACC_000151,INST_000269,,2026-06-29T23:50:23+00:00,48.15,USD,purchase,settled,Target Digital,retail,198.51.100.45,dev_student_laptop_3ec74fa0
TXN_001881,ACC_000252,INST_000405,,2026-06-30T03:06:06+00:00,504.89,USD,deposit,settled,Kraken Pay,crypto_exchange,179.187.207.45,dev_user_1c2477f2fdda
TXN_002154,ACC_000298,INST_000473,,2026-06-30T03:31:33+00:00,111.01,USD,purchase,settled,Delta Airlines,travel,194.169.131.25,dev_user_f0ecf9b38fb0
TXN_001361,ACC_000161,INST_000279,,2026-06-30T03:52:16+00:00,46.14,USD,purchase,settled,Walmart Online,retail,73.189.44.120,dev_family_ipad_kitchen
TXN_001578,ACC_000197,INST_000319,,2026-06-30T04:50:02+00:00,59.84,USD,purchase,settled,Walmart Online,retail,148.235.10.174,dev_user_bca5a245aa83
TXN_001004,ACC_000136,INST_000254,,2026-06-30T04:56:54+00:00,74.73,USD,purchase,settled,Amazon Marketplace,retail,198.51.100.45,dev_student_laptop_e7fb4cfb
TXN_001026,ACC_000137,INST_000255,,2026-06-30T05:08:00+00:00,64.71,USD,purchase,settled,Starbucks Rewards,dining,198.51.100.45,dev_student_laptop_4f64ae14
TXN_001049,ACC_000139,INST_000257,,2026-06-30T07:29:57+00:00,64.18,USD,purchase,settled,DoorDash,food_delivery,198.51.100.45,dev_student_laptop_e57e57bb
TXN_001637,ACC_000209,INST_000340,,2026-06-30T08:21:22+00:00,4.28,USD,purchase,settled,Uber Eats,food_delivery,219.207.3.250,dev_user_15160758a50d
TXN_001590,ACC_000199,INST_000323,,2026-06-30T09:39:01+00:00,15.38,USD,purchase,settled,Starbucks Rewards,dining,13.152.74.105,dev_user_607eb6efa4ec
TXN_001318,ACC_000157,INST_000275,,2026-06-30T09:39:52+00:00,125.95,USD,purchase,settled,Apple App Store,digital_goods,73.189.44.120,dev_family_ipad_kitchen
TXN_001232,ACC_000152,INST_000270,,2026-06-30T10:36:48+00:00,23.74,USD,purchase,settled,Starbucks Rewards,dining,198.51.100.45,dev_student_laptop_9ae446e1
TXN_001208,ACC_000150,INST_000268,,2026-06-30T11:12:40+00:00,72.12,USD,purchase,settled,Target Digital,retail,198.51.100.45,dev_student_laptop_504e21d6
TXN_001923,ACC_000260,INST_000414,,2026-06-30T11:42:45+00:00,147.35,USD,purchase,settled,Apex Property Management,real_estate,161.190.175.106,dev_user_f2b7b47e682a
TXN_003398,ACC_000526,INST_000801,,2026-06-30T16:14:58+00:00,32.34,USD,purchase,settled,Starbucks Rewards,dining,118.91.144.233,dev_user_ff9ff9cae44a
TXN_002699,ACC_000398,INST_000609,,2026-06-30T16:55:57+00:00,16.41,USD,purchase,declined_insufficient_funds,Steam Games,gaming,194.173.83.253,dev_user_79a691ea8404
TXN_001390,ACC_000163,INST_000281,,2026-06-30T18:11:24+00:00,16.45,USD,purchase,settled,Walmart Online,retail,73.189.44.120,dev_family_ipad_kitchen
